Time,Amplitude
0.0,0.2
0.001,0.19964483729012034
0.002,0.1985810644998528
0.003,0.19681381833065856
0.004,0.1943516289484557
0.005,0.19120637366169402
0.006,0.18739321243529483
0.007,0.18293050560261093
0.008,0.17783971423750705
0.009000000000000001,0.17214528374598878
0.01,0.1658745113309663
0.011,0.15905739807419422
0.012,0.15172648646567055
0.013000000000000001,0.14391668429231413
0.014,0.1356650758741127
0.015,0.1270107217067088
0.016,0.11799444763416783
0.017,0.10865862473408529
0.018000000000000002,0.09904694114890779
0.019,0.08920416714207421
0.02,0.07917591469507249
0.021,0.06900839299154965
0.022,0.05874816115702816
0.023,0.048441879637456074
0.024,0.03813606160666097
0.025,0.027876825791752578
0.026000000000000002,0.017709652096638676
0.027,0.007679141387126359
0.028,-0.0021712192233214953
0.029,-0.011799284280077954
0.03,-0.021164469818361717
0.031,-0.030227963897560217
0.032,-0.03895292667109313
0.033,-0.0473046788840626
0.034,-0.05525087775721656
0.035,-0.06276167928790088
0.036000000000000004,-0.06980988607629413
0.037,-0.07637107986785976
0.038,-0.08242373809014478
0.039,-0.0879493337533032
0.04,-0.09293241817851647
0.041,-0.097360686116268
0.042,-0.10122502291666527
0.043000000000000003,-0.104519533516107
0.044,-0.10724155310799484
0.045,-0.10939163946929353
0.046,-0.11097354701896281
0.047,-0.11199418278802774
0.048,-0.11246354458372693
0.049,-0.11239464173120171
0.05,-0.1118033988749895
0.051000000000000004,-0.11070854341859651
0.052000000000000005,-0.10913147727310864
0.053,-0.10709613367462407
0.054,-0.10462881991475512
0.055,-0.10175804690807122
0.056,-0.09851434659468392
0.057,-0.09493007824479319
0.058,-0.09103922479452545
0.059000000000000004,-0.08687718039845022
0.06,-0.08248053043344145
0.061,-0.07788682523077335
0.062,-0.07313434884827398
0.063,-0.06826188422179723
0.064,-0.06330847605507005
0.065,-0.058313192819006494
0.066,-0.05331488923579382
0.067,-0.04835197061941974
0.068,-0.043462160432847924
0.069,-0.03868227240283194
0.07,-0.03404798850648668
0.07100000000000001,-0.029593644109374456
0.07200000000000001,-0.025352021493203897
0.073,-0.021354152962517303
0.074,-0.01762913466424265
0.075,-0.014203952192020614
0.076,-0.011103318979139423
0.077,-0.00834952841011298
0.078,-0.005962320501837662
0.079,-0.0039587639213123915
0.08,-0.0023531540185846717
0.081,-0.0011569274613967145
0.082,-0.00037859396247172383
0.083,-2.3685492051617185e-05
0.084,-9.472326772824724e-05
0.085,-0.0005912027113793711
0.08600000000000001,-0.0015095964597053452
0.08700000000000001,-0.0028433754110565312
0.088,-0.004583047687533093
0.089,-0.0067162152883197684
0.09,-0.009227648108476733
0.091,-0.012099374897523385
0.092,-0.015310790634690902
0.093,-0.018838779703242978
0.094,-0.02265785415530651
0.095,-0.02674030627173299
0.096,-0.031056374539127685
0.097,-0.03557442208880189
0.098,-0.040261126570465974
0.099,-0.04508168036740116
0.1,-0.04999999999999998
0.101,-0.054978943511289444
0.10200000000000001,-0.05998053458165645
0.10300000000000001,-0.06496619208074311
0.10400000000000001,-0.0698969637325933
0.105,-0.07473376254580016
0.106,-0.0794376046437594
0.107,-0.08396984712127545
0.108,-0.08829242455274947
0.109,-0.09236808278400072
0.11,-0.0961606086544069
0.111,-0.09963505431840523
0.112,-0.10275795486535208
0.113,-0.1054975379741267
0.114,-0.10782392438346872
0.115,-0.10970931801060896
0.116,-0.111128184609001
0.117,-0.11205741792054624
0.11800000000000001,-0.11247649234827323
0.11900000000000001,-0.11236760125157522
0.12,-0.11171578004739761
0.121,-0.11050901338674003
0.122,-0.1087383257660059
0.123,-0.10639785502658468
0.124,-0.1034849082930549
0.125,-0.10000000000000002
0.126,-0.09594687175906794
0.127,-0.0913324939209982
0.128,-0.08616704879130957
0.129,-0.08046389556258857
0.13,-0.07423951713025276
0.131,-0.067513449061699
0.132,-0.06030819109029378
0.133,-0.05264910160513932
0.134,-0.04456427570440368
0.135,-0.03608440747367328
0.136,-0.027242637240736237
0.137,-0.018074384643940122
0.138,-0.008617168432285438
0.139,0.0010895860087468817
0.14,0.011004750341392443
0.14100000000000001,0.021085707041350703
0.14200000000000002,0.03128857205875449
0.14300000000000002,0.04156842513686465
0.14400000000000002,0.051879546506831985
0.145,0.06217565863993728
0.146,0.07241017170926364
0.147,0.08253643139089165
0.148,0.09250796762063293
0.149,0.10227874291603423
0.15,0.11180339887498944
0.151,0.1210374994717612
0.152,0.12993776978847232
0.153,0.13846232884510318
0.154,0.14657091522358107
0.155,0.15422510422147084
0.156,0.16138851531786752
0.157,0.16802700878807947
0.158,0.17410887036425793
0.159,0.17960498290595175
0.16,0.1844889841172495
0.161,0.1887374094253189
0.162,0.19232981921830794
0.163,0.19524890972827375
0.164,0.19748060693655473
0.165,0.19901414297427494
0.166,0.19984211458893175
0.167,0.19996052334871162
0.168,0.19936879735873178
0.169,0.19806979436723776
0.17,0.19606978624431093
0.171,0.19337842492026122
0.17200000000000001,0.1900086899750117
0.17300000000000001,0.18597681817282186
0.17400000000000002,0.18130221533807775
0.17500000000000002,0.17600735106701001
0.176,0.17011763686653236
0.177,0.16366128840437444
0.178,0.15666917264379526
0.179,0.14917464072087844
0.18,0.14121334750228612
0.181,0.1328230588358985
0.182,0.12404344757558061
0.183,0.11491587952401716
0.184,0.10548319049377325
0.185,0.09578945573615155
0.186,0.08587975302976647
0.187,0.07579992075578415
0.188,0.0655963123142872
0.189,0.055315548256077055
0.19,0.04500426751629649
0.191,0.03470887914047098
0.192,0.024475315889928143
0.193,0.01434879110206061
0.194,0.00437356016161751
0.195,-0.005407312087728107
0.196,-0.014952176696748712
0.197,-0.024221017475967138
0.198,-0.03317565816874842
0.199,-0.04177995878369315
0.2,-0.04999999999999994
0.201,-0.05780425462773666
0.202,-0.06516374517898205
0.203,-0.07205218668514646
0.20400000000000001,-0.07844611397998609
0.20500000000000002,-0.08432499275643275
0.20600000000000002,-0.08967131379784632
0.20700000000000002,-0.09447066988015308
0.20800000000000002,-0.0987118149399948
0.209,-0.10238670520493541
0.21,-0.10549052208437908
0.211,-0.10802167672354615
0.212,-0.10998179622707237
0.213,-0.111375691662915
0.214,-0.11221130806070503
0.215,-0.11249965672087184
0.216,-0.1122547302512118
0.217,-0.11149340084550452
0.218,-0.11023530241374327
0.219,-0.10850269726500077
0.22,-0.10632032813137632
0.221,-0.10371525640437554
0.222,-0.10071668753297984
0.223,-0.09735578460513289
0.224,-0.09366547120099888
0.225,-0.08968022466674211
0.226,-0.08543586101140602
0.227,-0.08096931267643276
0.228,-0.0763184004671768
0.229,-0.07152160096822029
0.23,-0.06661781078920977
0.231,-0.0616461090051466
0.232,-0.05664551916449698
0.233,-0.05165477224008999
0.234,-0.046712071891517694
0.23500000000000001,-0.04185486339369411
0.23600000000000002,-0.037119607564454316
0.23700000000000002,-0.03254156099467655
0.23800000000000002,-0.028154563847603543
0.23900000000000002,-0.023990836449989256
0.24,-0.02008078584668399
0.241,-0.016452823432584154
0.242,-0.013133194711821644
0.243,-0.010145822164043847
0.244,-0.0075121621220206325
0.245,-0.005251076484043785
0.246,-0.0033787199991271027
0.247,-0.0019084437733431492
0.248,-0.0008507155522700094
0.249,-0.00021305723799752707
0.25,0.0
0.251,-0.00021305723799752707
0.252,-0.0008507155522700094
0.253,-0.0019084437733431076
0.254,-0.003378719999127061
0.255,-0.005251076484043743
0.256,-0.007512162122020605
0.257,-0.010145822164043805
0.258,-0.013133194711821589
0.259,-0.016452823432584085
0.26,-0.02008078584668392
0.261,-0.02399083644998938
0.262,-0.028154563847603654
0.263,-0.03254156099467645
0.264,-0.03711960756445444
0.265,-0.04185486339369424
0.266,-0.0467120718915176
0.267,-0.051654772240090116
0.268,-0.056645519164496894
0.269,-0.06164610900514651
0.27,-0.0666178107892099
0.271,-0.07152160096822019
0.272,-0.07631840046717671
0.273,-0.08096931267643288
0.274,-0.08543586101140593
0.275,-0.08968022466674203
0.276,-0.093665471200999
0.277,-0.09735578460513283
0.278,-0.10071668753297977
0.279,-0.10371525640437561
0.28,-0.10632032813137626
0.281,-0.10850269726500084
0.28200000000000003,-0.11023530241374332
0.28300000000000003,-0.11149340084550449
0.28400000000000003,-0.11225473025121181
0.28500000000000003,-0.11249965672087184
0.28600000000000003,-0.11221130806070503
0.28700000000000003,-0.11137569166291497
0.28800000000000003,-0.10998179622707235
0.289,-0.10802167672354626
0.29,-0.10549052208437926
0.291,-0.10238670520493556
0.292,-0.09871181493999487
0.293,-0.09447066988015328
0.294,-0.08967131379784629
0.295,-0.08432499275643286
0.296,-0.07844611397998635
0.297,-0.07205218668514643
0.298,-0.06516374517898219
0.299,-0.057804254627737
0.3,-0.0500000000000001
0.301,-0.04177995878369331
0.302,-0.03317565816874879
0.303,-0.02422101747596731
0.304,-0.0149521766967489
0.305,-0.00540731208772853
0.306,0.004373560161617308
0.307,0.014348791102060408
0.308,0.0244753158899277
0.309,0.034708879140470786
0.31,0.04500426751629629
0.311,0.055315548256076624
0.312,0.065596312314287
0.313,0.07579992075578394
0.314,0.08587975302976651
0.315,0.09578945573615136
0.316,0.10548319049377305
0.317,0.11491587952401719
0.318,0.12404344757558043
0.319,0.13282305883589834
0.32,0.14121334750228617
0.321,0.14917464072087827
0.322,0.15666917264379512
0.323,0.16366128840437444
0.324,0.1701176368665322
0.325,0.17600735106701004
0.326,0.1813022153380779
0.327,0.18597681817282186
0.328,0.1900086899750117
0.329,0.1933784249202613
0.33,0.19606978624431093
0.331,0.19806979436723776
0.332,0.1993687973587318
0.333,0.19996052334871162
0.334,0.19984211458893175
0.335,0.19901414297427494
0.336,0.19748060693655473
0.337,0.19524890972827375
0.338,0.19232981921830788
0.339,0.18873740942531889
0.34,0.1844889841172495
0.341,0.17960498290595162
0.342,0.17410887036425787
0.343,0.1680270087880794
0.34400000000000003,0.16138851531786735
0.34500000000000003,0.15422510422147082
0.34600000000000003,0.14657091522358123
0.34700000000000003,0.13846232884510296
0.34800000000000003,0.12993776978847227
0.34900000000000003,0.12103749947176137
0.35000000000000003,0.11180339887498918
0.35100000000000003,0.1022787429160342
0.352,0.0925079676206336
0.353,0.08253643139089184
0.354,0.07241017170926407
0.355,0.06217565863993797
0.356,0.05187954650683195
0.357,0.04156842513686485
0.358,0.03128857205875468
0.359,0.02108570704135066
0.36,0.01100475034139263
0.361,0.001089586008747312
0.362,-0.008617168432285487
0.363,-0.018074384643939942
0.364,-0.02724263724073584
0.365,-0.036084407473673315
0.366,-0.044564275704403515
0.367,-0.05264910160513897
0.368,-0.06030819109029381
0.369,-0.06751344906169886
0.37,-0.07423951713025247
0.371,-0.0804638955625886
0.372,-0.08616704879130946
0.373,-0.09133249392099797
0.374,-0.09594687175906795
0.375,-0.09999999999999995
0.376,-0.10348490829305476
0.377,-0.10639785502658468
0.378,-0.10873832576600587
0.379,-0.11050901338673996
0.38,-0.11171578004739761
0.381,-0.11236760125157522
0.382,-0.11247649234827323
0.383,-0.11205741792054624
0.384,-0.11112818460900102
0.385,-0.10970931801060899
0.386,-0.10782392438346869
0.387,-0.10549753797412675
0.388,-0.10275795486535212
0.389,-0.09963505431840522
0.39,-0.09616060865440695
0.391,-0.0923680827840008
0.392,-0.08829242455274945
0.393,-0.08396984712127553
0.394,-0.07943760464375954
0.395,-0.07473376254580014
0.396,-0.0698969637325933
0.397,-0.06496619208074317
0.398,-0.05998053458165636
0.399,-0.05497894351128943
0.4,-0.050000000000000086
0.401,-0.04508168036740108
0.402,-0.04026112657046595
0.403,-0.035574422088802
0.404,-0.03105637453912761
0.405,-0.026740306271732975
0.406,-0.02265785415530641
0.40700000000000003,-0.018838779703242936
0.40800000000000003,-0.015310790634690888
0.40900000000000003,-0.012099374897523316
0.41000000000000003,-0.009227648108476691
0.41100000000000003,-0.0067162152883197546
0.41200000000000003,-0.004583047687533065
0.41300000000000003,-0.0028433754110564896
0.41400000000000003,-0.0015095964597053313
0.41500000000000004,-0.0005912027113793572
0.41600000000000004,-9.472326772824724e-05
0.417,-2.3685492051603307e-05
0.418,-0.00037859396247170995
0.419,-0.0011569274613966868
0.42,-0.00235315401858463
0.421,-0.003958763921312294
0.422,-0.005962320501837606
0.423,-0.008349528410112855
0.424,-0.011103318979139257
0.425,-0.014203952192020405
0.426,-0.0176291346642425
0.427,-0.021354152962517275
0.428,-0.025352021493203675
0.429,-0.02959364410937436
0.43,-0.034047988506486715
0.431,-0.03868227240283168
0.432,-0.04346216043284778
0.433,-0.04835197061941975
0.434,-0.05331488923579356
0.435,-0.058313192819006335
0.436,-0.06330847605507006
0.437,-0.06826188422179695
0.438,-0.07313434884827384
0.439,-0.07788682523077337
0.44,-0.0824805304334412
0.441,-0.08687718039845013
0.442,-0.09103922479452546
0.443,-0.09493007824479298
0.444,-0.09851434659468383
0.445,-0.10175804690807123
0.446,-0.10462881991475499
0.447,-0.107096133674624
0.448,-0.10913147727310868
0.449,-0.11070854341859643
0.45,-0.11180339887498948
0.451,-0.11239464173120171
0.452,-0.11246354458372694
0.453,-0.11199418278802775
0.454,-0.11097354701896277
0.455,-0.10939163946929364
0.456,-0.10724155310799491
0.457,-0.10451953351610692
0.458,-0.10122502291666542
0.459,-0.09736068611626807
0.46,-0.09293241817851636
0.461,-0.08794933375330342
0.462,-0.08242373809014486
0.463,-0.07637107986785967
0.464,-0.06980988607629439
0.465,-0.06276167928790095
0.466,-0.05525087775721639
0.467,-0.04730467888406291
0.468,-0.0389529266710932
0.46900000000000003,-0.030227963897560023
0.47000000000000003,-0.02116446981836119
0.47100000000000003,-0.01179928428007803
0.47200000000000003,-0.0021712192233212316
0.47300000000000003,0.007679141387126928
0.47400000000000003,0.017709652096638648
0.47500000000000003,0.027876825791752862
0.47600000000000003,0.03813606160666159
0.47700000000000004,0.048441879637456046
0.47800000000000004,0.05874816115702844
0.47900000000000004,0.0690083929915503
0.48,0.0791759146950725
0.481,0.08920416714207358
0.482,0.09904694114890752
0.483,0.1086586247340853
0.484,0.11799444763416728
0.485,0.12701072170670852
0.486,0.13566507587411272
0.487,0.14391668429231366
0.488,0.15172648646567036
0.489,0.15905739807419422
0.49,0.16587451133096592
0.491,0.17214528374598864
0.492,0.17783971423750708
0.493,0.18293050560261065
0.494,0.18739321243529472
0.495,0.19120637366169407
0.496,0.19435162894845556
