Time,Amplitude
0.497,0.19681381833065853
0.498,0.19858106449985283
0.499,0.19964483729012028
0.5,0.2
0.501,0.19964483729012034
0.502,0.19858106449985286
0.503,0.19681381833065859
0.504,0.19435162894845565
0.505,0.19120637366169418
0.506,0.1873932124352949
0.507,0.18293050560261087
0.508,0.17783971423750733
0.509,0.1721452837459889
0.51,0.1658745113309662
0.511,0.1590573980741945
0.512,0.15172648646567063
0.513,0.14391668429231397
0.514,0.13566507587411306
0.515,0.12701072170670888
0.516,0.11799444763416762
0.517,0.10865862473408566
0.518,0.09904694114890791
0.519,0.08920416714207396
0.52,0.07917591469507289
0.521,0.06900839299154973
0.522,0.05874816115702787
0.523,0.04844187963745644
0.524,0.038136061606661026
0.525,0.027876825791752304
0.526,0.01770965209663905
0.527,0.00767914138712638
0.528,-0.002171219223321766
0.529,-0.011799284280077649
0.53,-0.021164469818361696
0.531,-0.030227963897560522
0.532,-0.03895292667109287
0.533,-0.04730467888406259
0.534,-0.05525087775721681
0.535,-0.06276167928790066
0.536,-0.06980988607629413
0.537,-0.07637107986786003
0.538,-0.08242373809014462
0.539,-0.08794933375330322
0.54,-0.09293241817851662
0.541,-0.09736068611626789
0.542,-0.10122502291666528
0.543,-0.10451953351610709
0.544,-0.1072415531079948
0.545,-0.10939163946929356
0.546,-0.11097354701896285
0.547,-0.11199418278802772
0.548,-0.11246354458372693
0.549,-0.1123946417312017
0.55,-0.11180339887498951
0.551,-0.11070854341859648
0.552,-0.10913147727310858
0.553,-0.1070961336746241
0.554,-0.10462881991475509
0.555,-0.10175804690807105
0.556,-0.09851434659468397
0.557,-0.09493007824479313
0.558,-0.09103922479452523
0.559,-0.0868771803984503
0.56,-0.08248053043344138
0.561,-0.07788682523077312
0.562,-0.07313434884827358
0.5630000000000001,-0.06826188422179714
0.5640000000000001,-0.0633084760550698
0.5650000000000001,-0.05831319281900606
0.5660000000000001,-0.05331488923579375
0.5670000000000001,-0.04835197061941949
0.5680000000000001,-0.04346216043284751
0.5690000000000001,-0.038682272402831876
0.5700000000000001,-0.03404798850648646
0.5710000000000001,-0.029593644109374123
0.5720000000000001,-0.025352021493203827
0.5730000000000001,-0.021354152962517053
0.5740000000000001,-0.017629134664242305
0.5750000000000001,-0.01420395219202053
0.5760000000000001,-0.011103318979139243
0.577,-0.008349528410113202
0.578,-0.005962320501837801
0.579,-0.003958763921312447
0.58,-0.0023531540185847966
0.581,-0.00115692746139677
0.582,-0.0003785939624717516
0.583,-2.3685492051631063e-05
0.584,-9.472326772823336e-05
0.585,-0.0005912027113793572
0.586,-0.0015095964597052203
0.587,-0.002843375411056434
0.588,-0.004583047687533065
0.589,-0.00671621528831956
0.59,-0.009227648108476594
0.591,-0.01209937489752333
0.592,-0.015310790634690583
0.593,-0.01883877970324277
0.594,-0.02265785415530644
0.595,-0.026740306271732614
0.596,-0.03105637453912745
0.597,-0.035574422088801815
0.598,-0.040261126570465544
0.599,-0.045081680367400886
0.6,-0.049999999999999885
0.601,-0.054978943511289
0.602,-0.05998053458165617
0.603,-0.06496619208074297
0.604,-0.06989696373259287
0.605,-0.07473376254579996
0.606,-0.07943760464375936
0.607,-0.08396984712127516
0.608,-0.0882924245527493
0.609,-0.09236808278400066
0.61,-0.09616060865440665
0.611,-0.0996350543184051
0.612,-0.10275795486535201
0.613,-0.10549753797412653
0.614,-0.1078239243834686
0.615,-0.10970931801060893
0.616,-0.11112818460900092
0.617,-0.1120574179205462
0.618,-0.11247649234827323
0.619,-0.11236760125157526
0.62,-0.11171578004739766
0.621,-0.11050901338674002
0.622,-0.10873832576600603
0.623,-0.10639785502658478
0.624,-0.1034849082930549
0.625,-0.10000000000000027
0.626,-0.09594687175906812
0.627,-0.09133249392099817
0.628,-0.08616704879130942
0.629,-0.08046389556258882
0.63,-0.07423951713025273
0.631,-0.06751344906169882
0.632,-0.06030819109029411
0.633,-0.05264910160513928
0.634,-0.04456427570440346
0.635,-0.03608440747367366
0.636,-0.027242637240736195
0.637,-0.01807438464393986
0.638,-0.008617168432285861
0.639,0.0010895860087469234
0.64,0.01100475034139272
0.641,0.021085707041350266
0.642,0.03128857205875429
0.643,0.04156842513686493
0.644,0.05187954650683155
0.645,0.06217565863993757
0.646,0.07241017170926414
0.647,0.08253643139089144
0.648,0.0925079676206332
0.649,0.10227874291603473
0.65,0.11180339887498926
0.651,0.12103749947176146
0.652,0.12993776978847277
0.653,0.138462328845103
0.654,0.1465709152235813
0.655,0.15422510422147123
0.656,0.1613885153178674
0.657,0.1680270087880795
0.658,0.1741088703642582
0.659,0.17960498290595167
0.66,0.1844889841172495
0.661,0.1887374094253191
0.662,0.19232981921830788
0.663,0.19524890972827375
0.664,0.19748060693655478
0.665,0.19901414297427494
0.666,0.19984211458893178
0.667,0.19996052334871162
0.668,0.1993687973587318
0.669,0.19806979436723776
0.67,0.1960697862443108
0.671,0.19337842492026128
0.672,0.1900086899750117
0.673,0.18597681817282163
0.674,0.18130221533807783
0.675,0.17600735106701
0.676,0.17011763686653186
0.677,0.16366128840437438
0.678,0.15666917264379504
0.679,0.14917464072087785
0.68,0.1412133475022861
0.681,0.1328230588358983
0.682,0.12404344757557995
0.683,0.1149158795240171
0.684,0.10548319049377297
0.685,0.09578945573615082
0.686,0.08587975302976643
0.687,0.07579992075578386
0.6880000000000001,0.06559631231428645
0.6890000000000001,0.05531554825607703
0.6900000000000001,0.0450042675162962
0.6910000000000001,0.03470887914047021
0.6920000000000001,0.0244753158899281
0.6930000000000001,0.014348791102060332
0.6940000000000001,0.00437356016161676
0.6950000000000001,-0.005407312087728142
0.6960000000000001,-0.014952176696748982
0.6970000000000001,-0.024221017475967818
0.6980000000000001,-0.03317565816874845
0.6990000000000001,-0.04177995878369338
0.7000000000000001,-0.050000000000000544
0.7010000000000001,-0.05780425462773671
0.7020000000000001,-0.06516374517898224
0.7030000000000001,-0.07205218668514679
0.704,-0.07844611397998554
0.705,-0.08432499275643238
0.706,-0.08967131379784611
0.707,-0.09447066988015268
0.708,-0.09871181493999452
0.709,-0.10238670520493542
0.71,-0.1054905220843789
0.711,-0.10802167672354607
0.712,-0.10998179622707237
0.713,-0.11137569166291492
0.714,-0.112211308060705
0.715,-0.11249965672087184
0.716,-0.11225473025121183
0.717,-0.11149340084550455
0.718,-0.11023530241374332
0.719,-0.1085026972650009
0.72,-0.10632032813137635
0.721,-0.1037152564043756
0.722,-0.10071668753298005
0.723,-0.09735578460513296
0.724,-0.09366547120099897
0.725,-0.08968022466674237
0.726,-0.0854358610114061
0.727,-0.08096931267643286
0.728,-0.07631840046717711
0.729,-0.07152160096822038
0.73,-0.06661781078920986
0.731,-0.061646109005146936
0.732,-0.056645519164497074
0.733,-0.05165477224009009
0.734,-0.04671207189151801
0.735,-0.04185486339369442
0.736,-0.0371196075644544
0.737,-0.03254156099467683
0.738,-0.02815456384760382
0.739,-0.02399083644998934
0.74,-0.02008078584668424
0.741,-0.016452823432584238
0.742,-0.01313319471182156
0.743,-0.010145822164044041
0.744,-0.007512162122020688
0.745,-0.005251076484043743
0.746,-0.0033787199991272138
0.747,-0.001908443773343177
0.748,-0.0008507155522699955
0.749,-0.0002130572379975687
0.75,0.0
0.751,-0.00021305723799752707
0.752,-0.00085071555226994
0.753,-0.0019084437733430937
0.754,-0.0033787199991271027
0.755,-0.005251076484043604
0.756,-0.007512162122020549
0.757,-0.010145822164043874
0.758,-0.01313319471182138
0.759,-0.016452823432584016
0.76,-0.02008078584668402
0.761,-0.023990836449989103
0.762,-0.02815456384760357
0.763,-0.03254156099467656
0.764,-0.03711960756445413
0.765,-0.04185486339369415
0.766,-0.04671207189151774
0.767,-0.05165477224008981
0.768,-0.05664551916449678
0.769,-0.06164610900514665
0.77,-0.06661781078920959
0.771,-0.07152160096822009
0.772,-0.07631840046717683
0.773,-0.08096931267643259
0.774,-0.08543586101140584
0.775,-0.08968022466674212
0.776,-0.09366547120099875
0.777,-0.09735578460513275
0.778,-0.10071668753297987
0.779,-0.10371525640437543
0.78,-0.10632032813137622
0.781,-0.10850269726500078
0.782,-0.11023530241374324
0.783,-0.11149340084550446
0.784,-0.1122547302512118
0.785,-0.11249965672087185
0.786,-0.11221130806070505
0.787,-0.111375691662915
0.788,-0.10998179622707248
0.789,-0.10802167672354619
0.79,-0.10549052208437906
0.791,-0.10238670520493562
0.792,-0.09871181493999476
0.793,-0.09447066988015294
0.794,-0.08967131379784642
0.795,-0.08432499275643271
0.796,-0.07844611397998588
0.797,-0.07205218668514655
0.798,-0.06516374517898199
0.799,-0.05780425462773643
0.8,-0.05000000000000025
0.801,-0.04177995878369309
0.802,-0.03317565816874814
0.803,-0.024221017475967492
0.804,-0.014952176696748636
0.805,-0.005407312087727802
0.806,0.004373560161617107
0.807,0.014348791102060686
0.808,0.02447531588992847
0.809,0.03470887914047058
0.81,0.04500426751629656
0.811,0.05531554825607739
0.812,0.06559631231428775
0.8130000000000001,0.07579992075578422
0.8140000000000001,0.08587975302976678
0.8150000000000001,0.09578945573615211
0.8160000000000001,0.10548319049377332
0.8170000000000001,0.11491587952401745
0.8180000000000001,0.1240434475755811
0.8190000000000001,0.13282305883589857
0.8200000000000001,0.1412133475022864
0.8210000000000001,0.14917464072087888
0.8220000000000001,0.15666917264379532
0.8230000000000001,0.16366128840437466
0.8240000000000001,0.1701176368665327
0.8250000000000001,0.1760073510670102
0.8260000000000001,0.18130221533807803
0.8270000000000001,0.1859768181728222
0.8280000000000001,0.1900086899750118
0.8290000000000001,0.19337842492026142
0.8300000000000001,0.1960697862443111
0.8310000000000001,0.19806979436723782
0.8320000000000001,0.1993687973587318
0.833,0.19996052334871162
0.834,0.1998421145889318
0.835,0.199014142974275
0.836,0.1974806069365549
0.837,0.1952489097282739
0.838,0.1923298192183081
0.839,0.18873740942531933
0.84,0.1844889841172498
0.841,0.17960498290595198
0.842,0.17410887036425854
0.843,0.16802700878807986
0.844,0.1613885153178678
0.845,0.15422510422147168
0.846,0.14657091522358173
0.847,0.1384623288451035
0.848,0.12993776978847327
0.849,0.12103749947176197
0.85,0.11180339887499069
0.851,0.10227874291603438
0.852,0.09250796762063379
0.853,0.08253643139089298
0.854,0.0724101717092638
0.855,0.062175658639938174
0.856,0.05187954650683312
0.857,0.04156842513686457
0.858,0.03128857205875489
0.859,0.02108570704135182
0.86,0.011004750341392353
0.861,0.0010895860087474993
0.862,-0.00861716843228439
0.863,-0.01807438464394019
0.864,-0.02724263724073566
0.865,-0.036084407473672336
0.866,-0.04456427570440375
0.867,-0.05264910160513883
0.868,-0.060308191090292985
0.869,-0.06751344906169905
0.87,-0.07423951713025234
0.871,-0.0804638955625879
0.872,-0.08616704879130963
0.873,-0.09133249392099788
0.874,-0.09594687175906745
0.875,-0.10000000000000006
0.876,-0.1034849082930547
0.877,-0.10639785502658439
0.878,-0.10873832576600592
0.879,-0.11050901338673995
0.88,-0.11171578004739752
0.881,-0.11236760125157524
0.882,-0.11247649234827324
0.883,-0.11205741792054631
0.884,-0.111128184609001
0.885,-0.10970931801060903
0.886,-0.10782392438346894
0.887,-0.10549753797412667
0.888,-0.10275795486535218
0.889,-0.0996350543184056
0.89,-0.09616060865440686
0.891,-0.09236808278400088
0.892,-0.08829242455274994
0.893,-0.0839698471212754
0.894,-0.07943760464375962
0.895,-0.07473376254580069
0.896,-0.06989696373259316
0.897,-0.06496619208074325
0.898,-0.059980534581656926
0.899,-0.054978943511289284
0.9,-0.05000000000000018
0.901,-0.04508168036740163
0.902,-0.04026112657046582
0.903,-0.03557442208880208
0.904,-0.031056374539128115
0.905,-0.026740306271732864
0.906,-0.02265785415530666
0.907,-0.01883877970324334
0.908,-0.015310790634690777
0.909,-0.012099374897523524
0.91,-0.00922764810847701
0.911,-0.006716215288319699
0.912,-0.00458304768753319
0.913,-0.00284337541105667
0.914,-0.0015095964597052758
0.915,-0.000591202711379385
0.916,-9.4723267728275e-05
0.917,-2.3685492051617185e-05
0.918,-0.00037859396247172383
0.919,-0.0011569274613966174
0.92,-0.0023531540185847133
0.921,-0.00395876392131235
0.922,-0.0059623205018374675
0.923,-0.008349528410113036
0.924,-0.01110331897913934
0.925,-0.014203952192020336
0.926,-0.017629134664242777
0.927,-0.021354152962517206
0.928,-0.02535202149320359
0.929,-0.029593644109374692
0.93,-0.034047988506486625
0.931,-0.0386822724028316
0.932,-0.043462160432848146
0.933,-0.048351970619419656
0.934,-0.05331488923579346
0.935,-0.05831319281900671
0.936,-0.06330847605506998
0.937,-0.06826188422179778
0.9380000000000001,-0.07313434884827419
0.9390000000000001,-0.07788682523077327
0.9400000000000001,-0.08248053043344196
0.9410000000000001,-0.08687718039845045
0.9420000000000001,-0.09103922479452539
0.9430000000000001,-0.09493007824479363
0.9440000000000001,-0.09851434659468408
0.9450000000000001,-0.10175804690807116
0.9460000000000001,-0.10462881991475545
0.9470000000000001,-0.10709613367462419
0.9480000000000001,-0.10913147727310864
0.9490000000000001,-0.11070854341859665
0.9500000000000001,-0.11180339887498955
0.9510000000000001,-0.11239464173120171
0.9520000000000001,-0.1124635445837269
0.9530000000000001,-0.1119941827880277
0.9540000000000001,-0.11097354701896281
0.9550000000000001,-0.10939163946929331
0.9560000000000001,-0.10724155310799471
0.9570000000000001,-0.10451953351610699
0.9580000000000001,-0.10122502291666481
0.9590000000000001,-0.09736068611626775
0.96,-0.09293241817851645
0.961,-0.08794933375330352
0.962,-0.08242373809014551
0.963,-0.07637107986785979
0.964,-0.06980988607629451
0.965,-0.06276167928790177
0.966,-0.05525087775721653
0.967,-0.04730467888406307
0.968,-0.03895292667109417
0.969,-0.03022796389756021
0.97,-0.02116446981836223
0.971,-0.011799284280079106
0.972,-0.002171219223321419
0.973,0.007679141387125797
0.974,0.017709652096637503
0.975,0.02787682579175266
0.976,0.03813606160666042
0.977,0.04844187963745488
0.978,0.05874816115702823
0.979,0.06900839299154915
0.98,0.07917591469507133
0.981,0.08920416714207431
0.982,0.09904694114890733
0.983,0.10865862473408422
0.984,0.11799444763416794
0.985,0.12701072170670835
0.986,0.13566507587411175
0.987,0.14391668429231427
0.988,0.1517264864656702
0.989,0.15905739807419345
0.99,0.16587451133096642
0.991,0.17214528374598853
0.992,0.1778397142375065
0.993,0.18293050560261104
0.994,0.18739321243529466
0.995,0.19120637366169363
0.996,0.19435162894845576
0.997,0.19681381833065847
0.998,0.19858106449985263
0.999,0.19964483729012034
